Date,Price,Volume,Opening,Min,Max,ticker,settlement,instrument_type,currency,variacion_diaria
2024-01-24 00:00:00-03:00,27.55,41029.05,26.55,25.7,27.65,NVDAD,A-24HS,CEDEARS,USD,3.9622641509434064
2024-01-25 00:00:00-03:00,28.1,82107.45,28.1,27.6,29.55,NVDAD,A-24HS,CEDEARS,USD,1.9963702359346636
2024-01-26 00:00:00-03:00,27.5,133837.05,28.0,27.05,28.45,NVDAD,A-24HS,CEDEARS,USD,-2.135231316725983
2024-01-29 00:00:00-03:00,27.4,37084.2,27.4,27.0,28.35,NVDAD,A-24HS,CEDEARS,USD,-0.363636363636366
2024-01-30 00:00:00-03:00,27.8,35073.95,28.0,27.5,28.0,NVDAD,A-24HS,CEDEARS,USD,1.4598540145985384
2024-01-31 00:00:00-03:00,27.3,29075.05,27.75,26.3,27.75,NVDAD,A-24HS,CEDEARS,USD,-1.7985611510791366
2024-02-01 00:00:00-03:00,27.5,39515.8,27.2,27.2,27.75,NVDAD,A-24HS,CEDEARS,USD,0.73260073260073
2024-02-02 00:00:00-03:00,29.35,62987.95,28.1,28.05,29.45,NVDAD,A-24HS,CEDEARS,USD,6.727272727272737
2024-02-05 00:00:00-03:00,31.5,72008.75,29.5,29.5,32.0,NVDAD,A-24HS,CEDEARS,USD,7.325383304940369
2024-02-06 00:00:00-03:00,31.15,109580.9,32.0,29.5,32.5,NVDAD,A-24HS,CEDEARS,USD,-1.1111111111111183
2024-02-07 00:00:00-03:00,30.55,69619.95,30.95,29.9,31.5,NVDAD,A-24HS,CEDEARS,USD,-1.9261637239165297
2024-02-08 00:00:00-03:00,31.65,75105.3,31.95,30.5,32.0,NVDAD,A-24HS,CEDEARS,USD,3.6006546644844484
2024-02-09 00:00:00-03:00,32.0,63685.7,32.0,31.2,32.0,NVDAD,A-24HS,CEDEARS,USD,1.1058451816745807
2024-02-14 00:00:00-03:00,33.0,102845.15,32.7,32.05,34.5,NVDAD,A-24HS,CEDEARS,USD,3.125
2024-02-15 00:00:00-03:00,32.25,80984.0,33.0,31.9,33.0,NVDAD,A-24HS,CEDEARS,USD,-2.2727272727272707
2024-02-16 00:00:00-03:00,33.2,84763.9,33.0,32.05,33.35,NVDAD,A-24HS,CEDEARS,USD,2.945736434108537
2024-02-19 00:00:00-03:00,33.0,85681.4,33.6,32.5,33.95,NVDAD,A-24HS,CEDEARS,USD,-0.6024096385542244
2024-02-20 00:00:00-03:00,31.85,187724.25,33.1,30.5,33.1,NVDAD,A-24HS,CEDEARS,USD,-3.4848484848484795
2024-02-21 00:00:00-03:00,31.0,125722.3,31.3,29.55,31.75,NVDAD,A-24HS,CEDEARS,USD,-2.668759811616961
2024-02-22 00:00:00-03:00,34.0,143712.09,32.55,32.55,35.0,NVDAD,A-24HS,CEDEARS,USD,9.677419354838701
2024-02-23 00:00:00-03:00,35.4,161843.95,34.2,34.0,36.5,NVDAD,A-24HS,CEDEARS,USD,4.117647058823515
2024-02-26 00:00:00-03:00,35.6,126448.2,35.5,34.7,37.4,NVDAD,A-24HS,CEDEARS,USD,0.5649717514124353
2024-02-27 00:00:00-03:00,34.55,52332.05,35.35,34.0,35.95,NVDAD,A-24HS,CEDEARS,USD,-2.949438202247201
2024-02-28 00:00:00-03:00,33.95,56106.85,34.8,33.65,34.8,NVDAD,A-24HS,CEDEARS,USD,-1.7366136034732138
2024-02-29 00:00:00-03:00,34.7,62392.5,35.0,33.3,35.0,NVDAD,A-24HS,CEDEARS,USD,2.2091310751104487
2024-03-01 00:00:00-03:00,35.45,80993.55,35.0,34.5,35.75,NVDAD,A-24HS,CEDEARS,USD,2.1613832853025983
2024-03-04 00:00:00-03:00,37.45,129716.3,35.85,35.85,38.1,NVDAD,A-24HS,CEDEARS,USD,5.641748942172065
2024-03-05 00:00:00-03:00,36.85,88549.7,38.0,36.45,39.4,NVDAD,A-24HS,CEDEARS,USD,-1.602136181575442
2024-03-06 00:00:00-03:00,38.85,148895.2,37.0,37.0,39.5,NVDAD,A-24HS,CEDEARS,USD,5.427408412483037
2024-03-07 00:00:00-03:00,40.65,135013.75,39.05,38.5,42.0,NVDAD,A-24HS,CEDEARS,USD,4.633204633204624
2024-03-08 00:00:00-03:00,39.85,211800.09,41.1,37.45,44.0,NVDAD,A-24HS,CEDEARS,USD,-1.9680196801967975
2024-03-11 00:00:00-03:00,37.55,107333.3,39.7,37.0,40.0,NVDAD,A-24HS,CEDEARS,USD,-5.7716436637390345
2024-03-12 00:00:00-03:00,39.75,132722.45,38.9,37.5,40.0,NVDAD,A-24HS,CEDEARS,USD,5.858854860186424
2024-03-13 00:00:00-03:00,39.25,188986.2,40.9,38.0,40.9,NVDAD,A-24HS,CEDEARS,USD,-1.2578616352201255
2024-03-14 00:00:00-03:00,38.7,76444.7,39.35,37.6,39.35,NVDAD,A-24HS,CEDEARS,USD,-1.401273885350307
2024-03-15 00:00:00-03:00,38.95,83867.35,39.2,37.7,39.25,NVDAD,A-24HS,CEDEARS,USD,0.6459948320413522
2024-03-18 00:00:00-03:00,39.0,126372.75,39.35,38.2,41.0,NVDAD,A-24HS,CEDEARS,USD,0.12836970474967568
2024-03-19 00:00:00-03:00,39.35,124204.45,38.85,37.6,40.0,NVDAD,A-24HS,CEDEARS,USD,0.8974358974358942
2024-03-20 00:00:00-03:00,39.85,81253.15,39.95,38.85,40.45,NVDAD,A-24HS,CEDEARS,USD,1.270648030495547
2024-03-21 00:00:00-03:00,41.0,203665.05,40.4,39.9,41.95,NVDAD,A-24HS,CEDEARS,USD,2.8858218318695172
2024-03-22 00:00:00-03:00,42.0,95315.7,41.7,40.7,42.45,NVDAD,A-24HS,CEDEARS,USD,2.4390243902439046
2024-03-25 00:00:00-03:00,43.35,126591.85,42.15,42.05,45.0,NVDAD,A-24HS,CEDEARS,USD,3.214285714285725
2024-03-26 00:00:00-03:00,43.3,119289.05,43.0,42.3,44.3,NVDAD,A-24HS,CEDEARS,USD,-0.11534025374856371
2024-03-27 00:00:00-03:00,42.05,121775.75,42.35,41.55,42.9,NVDAD,A-24HS,CEDEARS,USD,-2.886836027713624
2024-04-03 00:00:00-03:00,39.95,186446.09,41.95,39.0,41.95,NVDAD,A-24HS,CEDEARS,USD,-4.994054696789519
2024-04-04 00:00:00-03:00,39.2,102087.3,40.0,38.0,40.75,NVDAD,A-24HS,CEDEARS,USD,-1.8773466833541974
2024-04-05 00:00:00-03:00,38.9,70571.25,39.8,38.05,39.8,NVDAD,A-24HS,CEDEARS,USD,-0.7653061224489943
2024-04-08 00:00:00-03:00,38.35,49783.95,39.5,38.1,40.0,NVDAD,A-24HS,CEDEARS,USD,-1.4138817480719768
2024-04-09 00:00:00-03:00,37.2,64608.75,38.5,36.0,38.65,NVDAD,A-24HS,CEDEARS,USD,-2.998696219035202
2024-04-10 00:00:00-03:00,38.3,91454.5,37.1,37.1,38.4,NVDAD,A-24HS,CEDEARS,USD,2.956989247311803
2024-04-11 00:00:00-03:00,39.7,76413.1,38.4,38.1,39.7,NVDAD,A-24HS,CEDEARS,USD,3.655352480417773
2024-04-12 00:00:00-03:00,39.45,79494.15,39.95,38.55,40.0,NVDAD,A-24HS,CEDEARS,USD,-0.6297229219143552
2024-04-15 00:00:00-03:00,38.0,53558.95,39.45,37.0,40.95,NVDAD,A-24HS,CEDEARS,USD,-3.675538656527255
2024-04-16 00:00:00-03:00,38.25,72776.0,38.6,37.4,38.6,NVDAD,A-24HS,CEDEARS,USD,0.6578947368421018
2024-04-17 00:00:00-03:00,36.55,53524.95,38.1,36.3,39.75,NVDAD,A-24HS,CEDEARS,USD,-4.444444444444451
2024-04-18 00:00:00-03:00,36.8,37222.5,36.0,35.4,37.45,NVDAD,A-24HS,CEDEARS,USD,0.6839945280437743
2024-04-19 00:00:00-03:00,33.8,119067.8,37.2,32.85,37.2,NVDAD,A-24HS,CEDEARS,USD,-8.15217391304348
2024-04-22 00:00:00-03:00,34.75,92826.8,35.0,33.25,35.9,NVDAD,A-24HS,CEDEARS,USD,2.8106508875739733
2024-04-23 00:00:00-03:00,36.15,50463.6,34.8,34.8,36.2,NVDAD,A-24HS,CEDEARS,USD,4.028776978417259
2024-04-24 00:00:00-03:00,34.85,64837.75,36.1,34.85,37.4,NVDAD,A-24HS,CEDEARS,USD,-3.596127247579517
2024-04-25 00:00:00-03:00,36.3,56917.25,34.85,34.85,36.4,NVDAD,A-24HS,CEDEARS,USD,4.160688665710177
2024-04-26 00:00:00-03:00,38.35,69613.05,36.7,36.7,38.55,NVDAD,A-24HS,CEDEARS,USD,5.6473829201102
2024-04-29 00:00:00-03:00,38.15,63287.45,38.3,37.4,38.55,NVDAD,A-24HS,CEDEARS,USD,-0.5215123859191761
2024-04-30 00:00:00-03:00,38.2,48460.15,38.5,37.85,40.15,NVDAD,A-24HS,CEDEARS,USD,0.1310615989515096
2024-05-02 00:00:00-03:00,37.4,30063.9,35.65,35.65,37.7,NVDAD,A-24HS,CEDEARS,USD,-2.0942408376963484
2024-05-03 00:00:00-03:00,38.75,37421.2,37.45,37.4,38.85,NVDAD,A-24HS,CEDEARS,USD,3.609625668449201
2024-05-06 00:00:00-03:00,40.1,101603.35,39.0,39.0,40.4,NVDAD,A-24HS,CEDEARS,USD,3.483870967741942
2024-05-07 00:00:00-03:00,39.65,55656.1,40.4,38.8,41.0,NVDAD,A-24HS,CEDEARS,USD,-1.122194513715713
2024-05-08 00:00:00-03:00,39.5,39006.4,40.0,38.9,40.05,NVDAD,A-24HS,CEDEARS,USD,-0.3783102143757877
2024-05-09 00:00:00-03:00,38.65,51407.7,39.75,38.5,39.75,NVDAD,A-24HS,CEDEARS,USD,-2.1518987341772156
2024-05-10 00:00:00-03:00,39.2,29258.0,38.85,38.1,39.5,NVDAD,A-24HS,CEDEARS,USD,1.4230271668822958
2024-05-13 00:00:00-03:00,39.1,42661.4,39.5,38.6,40.0,NVDAD,A-24HS,CEDEARS,USD,-0.25510204081633514
2024-05-14 00:00:00-03:00,39.8,36515.15,39.45,38.9,39.95,NVDAD,A-24HS,CEDEARS,USD,1.7902813299232712
2024-05-15 00:00:00-03:00,41.15,101026.95,40.2,40.2,41.45,NVDAD,A-24HS,CEDEARS,USD,3.3919597989949812
2024-05-16 00:00:00-03:00,40.9,68315.2,40.9,40.5,41.65,NVDAD,A-24HS,CEDEARS,USD,-0.6075334143377908
2024-05-17 00:00:00-03:00,40.25,81385.45,40.9,39.65,41.75,NVDAD,A-24HS,CEDEARS,USD,-1.58924205378973
2024-05-20 00:00:00-03:00,40.95,95847.9,41.4,40.3,41.6,NVDAD,A-24HS,CEDEARS,USD,1.7391304347826209
2024-05-21 00:00:00-03:00,41.45,102713.1,41.95,40.45,42.1,NVDAD,A-24HS,CEDEARS,USD,1.2210012210012167
2024-05-22 00:00:00-03:00,41.75,130511.3,41.9,39.9,43.0,NVDAD,A-24HS,CEDEARS,USD,0.7237635705669376
2024-05-23 00:00:00-03:00,44.2,235849.84,43.0,43.0,45.9,NVDAD,A-24HS,CEDEARS,USD,5.868263473053892
2024-05-24 00:00:00-03:00,45.8,164903.25,45.7,44.05,46.0,NVDAD,A-24HS,CEDEARS,USD,3.6199095022624306
2024-05-27 00:00:00-03:00,47.1,123108.9,45.8,45.8,48.0,NVDAD,A-24HS,CEDEARS,USD,2.8384279475982543
2024-05-28 00:00:00-03:00,50.1,193414.55,48.1,48.1,52.0,NVDAD,A-24HS,CEDEARS,USD,6.369426751592355
2024-05-29 00:00:00-03:00,50.0,173946.41,50.7,48.5,51.0,NVDAD,A-24HS,CEDEARS,USD,-0.1996007984031989
2024-05-30 00:00:00-03:00,49.75,115285.6,50.2,48.6,51.0,NVDAD,A-24HS,CEDEARS,USD,-0.5000000000000004
2024-05-31 00:00:00-03:00,47.3,229901.59,50.6,45.0,51.0,NVDAD,A-24HS,CEDEARS,USD,-4.924623115577898
2024-06-03 00:00:00-03:00,50.7,188441.09,50.4,48.0,51.0,NVDAD,A-24HS,CEDEARS,USD,7.188160676532784
2024-06-04 00:00:00-03:00,50.9,240748.7,50.7,48.7,52.8,NVDAD,A-24HS,CEDEARS,USD,0.39447731755424265
2024-06-05 00:00:00-03:00,53.7,306633.81,50.9,50.9,54.9,NVDAD,A-24HS,CEDEARS,USD,5.500982318271119
2024-06-06 00:00:00-03:00,52.8,228793.7,53.5,50.8,53.7,NVDAD,A-24HS,CEDEARS,USD,-1.6759776536312998
2024-06-07 00:00:00-03:00,52.5,207122.8,52.0,51.3,53.5,NVDAD,A-24HS,CEDEARS,USD,-0.5681818181818121
2024-06-10 00:00:00-03:00,5.9,220929.62,5.4,5.1,7.35,NVDAD,A-24HS,CEDEARS,USD,-88.76190476190476
2024-06-11 00:00:00-03:00,5.35,262083.89,5.9,5.15,6.0,NVDAD,A-24HS,CEDEARS,USD,-9.322033898305094
2024-06-12 00:00:00-03:00,5.31,302207.62,5.52,5.21,5.52,NVDAD,A-24HS,CEDEARS,USD,-0.747663551401867
2024-06-13 00:00:00-03:00,5.54,212572.27,5.45,5.41,5.7,NVDAD,A-24HS,CEDEARS,USD,4.331450094161959
2024-06-14 00:00:00-03:00,5.62,214957.59,5.55,5.49,5.68,NVDAD,A-24HS,CEDEARS,USD,1.4440433212996373
2024-06-18 00:00:00-03:00,5.85,203738.47,5.7,5.6,6.0,NVDAD,A-24HS,CEDEARS,USD,4.09252669039144
2024-06-19 00:00:00-03:00,6.08,270770.91,5.65,5.65,6.39,NVDAD,A-24HS,CEDEARS,USD,3.93162393162394
2024-06-24 00:00:00-03:00,5.19,506501.5,5.6,5.0,5.6,NVDAD,A-24HS,CEDEARS,USD,-14.638157894736835
2024-06-25 00:00:00-03:00,5.3,225370.14,5.28,5.12,5.38,NVDAD,A-24HS,CEDEARS,USD,2.1194605009633882
2024-06-26 00:00:00-03:00,5.28,160985.52,5.3,5.13,5.44,NVDAD,A-24HS,CEDEARS,USD,-0.37735849056602655
2024-06-27 00:00:00-03:00,5.22,131662.61,5.29,5.13,5.3,NVDAD,A-24HS,CEDEARS,USD,-1.1363636363636465
2024-06-28 00:00:00-03:00,5.25,134238.09,5.27,5.19,5.4,NVDAD,A-24HS,CEDEARS,USD,0.5747126436781658
2024-07-01 00:00:00-03:00,5.22,150181.73,5.25,4.97,5.25,NVDAD,A-24HS,CEDEARS,USD,-0.5714285714285783
2024-07-02 00:00:00-03:00,5.11,147972.92,5.18,5.0,5.27,NVDAD,A-24HS,CEDEARS,USD,-2.1072796934865745
2024-07-03 00:00:00-03:00,5.39,185232.73,5.36,5.02,5.49,NVDAD,A-24HS,CEDEARS,USD,5.479452054794498
2024-07-04 00:00:00-03:00,5.45,157893.58,5.41,5.36,5.53,NVDAD,A-24HS,CEDEARS,USD,1.1131725417439897
2024-07-05 00:00:00-03:00,5.32,228590.98,5.46,5.27,5.46,NVDAD,A-24HS,CEDEARS,USD,-2.3853211009174258
2024-07-08 00:00:00-03:00,5.38,114679.54,5.47,5.3,5.55,NVDAD,A-24HS,CEDEARS,USD,1.1278195488721776
2024-07-10 00:00:00-03:00,5.68,167534.84,5.46,5.45,5.7,NVDAD,A-24HS,CEDEARS,USD,5.576208178438669
2024-07-11 00:00:00-03:00,5.41,330637.22,5.72,5.38,5.73,NVDAD,A-24HS,CEDEARS,USD,-4.7535211267605515
2024-07-12 00:00:00-03:00,5.42,300893.59,5.64,5.4,5.65,NVDAD,A-24HS,CEDEARS,USD,0.1848428835489857
2024-07-15 00:00:00-03:00,5.36,169191.19,5.55,5.32,5.55,NVDAD,A-24HS,CEDEARS,USD,-1.1070110701106972
2024-07-16 00:00:00-03:00,5.29,225000.14,5.39,4.95,5.5,NVDAD,A-24HS,CEDEARS,USD,-1.3059701492537323
2024-07-17 00:00:00-03:00,4.99,221224.09,5.05,4.91,5.15,NVDAD,A-24HS,CEDEARS,USD,-5.671077504725897
2024-07-18 00:00:00-03:00,5.05,181004.88,5.01,4.86,5.15,NVDAD,A-24HS,CEDEARS,USD,1.2024048096192397
2024-07-19 00:00:00-03:00,4.97,135844.3,5.1,4.92,5.1,NVDAD,A-24HS,CEDEARS,USD,-1.5841584158415856
2024-07-22 00:00:00-03:00,5.18,94025.95,5.05,5.01,5.18,NVDAD,A-24HS,CEDEARS,USD,4.225352112676051
2024-07-23 00:00:00-03:00,5.17,87503.68,5.25,5.11,5.27,NVDAD,A-24HS,CEDEARS,USD,-0.19305019305019266
2024-07-24 00:00:00-03:00,4.78,241121.83,5.12,4.75,5.12,NVDAD,A-24HS,CEDEARS,USD,-7.543520309477747
2024-07-25 00:00:00-03:00,4.68,225751.62,4.7,4.4,4.85,NVDAD,A-24HS,CEDEARS,USD,-2.092050209205032
2024-07-26 00:00:00-03:00,4.7,134433.66,4.68,4.55,4.93,NVDAD,A-24HS,CEDEARS,USD,0.42735042735044804
2024-07-29 00:00:00-03:00,4.63,119364.96,4.8,4.61,4.84,NVDAD,A-24HS,CEDEARS,USD,-1.4893617021276673
2024-07-30 00:00:00-03:00,4.32,266672.34,4.63,4.2,4.63,NVDAD,A-24HS,CEDEARS,USD,-6.6954643628509665
2024-07-31 00:00:00-03:00,4.84,187953.31,4.65,4.55,4.89,NVDAD,A-24HS,CEDEARS,USD,12.037037037037024
2024-08-01 00:00:00-03:00,4.55,157396.62,4.94,4.31,4.95,NVDAD,A-24HS,CEDEARS,USD,-5.991735537190079
2024-08-02 00:00:00-03:00,4.49,124193.0,4.45,4.23,4.55,NVDAD,A-24HS,CEDEARS,USD,-1.318681318681314
2024-08-05 00:00:00-03:00,4.16,283006.56,4.08,3.9,4.26,NVDAD,A-24HS,CEDEARS,USD,-7.349665924276172
2024-08-06 00:00:00-03:00,4.43,187091.05,4.25,4.23,4.48,NVDAD,A-24HS,CEDEARS,USD,6.490384615384603
2024-08-07 00:00:00-03:00,4.18,167538.69,4.6,4.15,4.6,NVDAD,A-24HS,CEDEARS,USD,-5.643340857787815
2024-08-08 00:00:00-03:00,4.34,140214.78,4.2,4.14,4.39,NVDAD,A-24HS,CEDEARS,USD,3.8277511961722466
2024-08-09 00:00:00-03:00,4.36,69781.65,4.35,4.21,4.41,NVDAD,A-24HS,CEDEARS,USD,0.4608294930875667
2024-08-12 00:00:00-03:00,4.53,116648.89,4.57,4.36,4.62,NVDAD,A-24HS,CEDEARS,USD,3.8990825688073327
2024-08-13 00:00:00-03:00,4.81,137549.27,4.62,4.62,4.82,NVDAD,A-24HS,CEDEARS,USD,6.1810154525386185
2024-08-14 00:00:00-03:00,4.88,156024.06,4.8,4.78,4.93,NVDAD,A-24HS,CEDEARS,USD,1.455301455301461
2024-08-15 00:00:00-03:00,5.14,157184.53,4.94,4.94,5.15,NVDAD,A-24HS,CEDEARS,USD,5.327868852459017
2024-08-16 00:00:00-03:00,5.17,96907.67,5.13,5.02,5.21,NVDAD,A-24HS,CEDEARS,USD,0.5836575875486361
2024-08-19 00:00:00-03:00,5.37,164645.69,5.2,5.14,5.5,NVDAD,A-24HS,CEDEARS,USD,3.868471953578334
2024-08-20 00:00:00-03:00,5.32,214864.77,5.36,5.24,5.41,NVDAD,A-24HS,CEDEARS,USD,-0.9310986964618184
2024-08-21 00:00:00-03:00,5.36,133410.81,5.27,5.27,5.4,NVDAD,A-24HS,CEDEARS,USD,0.7518796992481258
2024-08-22 00:00:00-03:00,5.16,215861.55,5.38,5.15,5.45,NVDAD,A-24HS,CEDEARS,USD,-3.731343283582089
2024-08-23 00:00:00-03:00,5.35,174098.56,5.2,5.2,5.39,NVDAD,A-24HS,CEDEARS,USD,3.6821705426356433
2024-08-26 00:00:00-03:00,5.33,165740.11,5.41,5.24,5.41,NVDAD,A-24HS,CEDEARS,USD,-0.37383177570092796
2024-08-27 00:00:00-03:00,5.41,168129.02,5.39,5.28,5.43,NVDAD,A-24HS,CEDEARS,USD,1.5009380863039379
2024-08-28 00:00:00-03:00,5.36,297800.44,5.45,5.15,5.45,NVDAD,A-24HS,CEDEARS,USD,-0.9242144177449174
2024-08-29 00:00:00-03:00,5.0,308661.94,5.26,4.96,5.26,NVDAD,A-24HS,CEDEARS,USD,-6.7164179104477695
2024-08-30 00:00:00-03:00,5.09,209474.53,5.19,4.98,5.19,NVDAD,A-24HS,CEDEARS,USD,1.8000000000000016
2024-09-02 00:00:00-03:00,5.02,90285.45,5.06,4.99,5.19,NVDAD,A-24HS,CEDEARS,USD,-1.3752455795677854
2024-09-03 00:00:00-03:00,4.61,309976.22,4.86,4.58,4.86,NVDAD,A-24HS,CEDEARS,USD,-8.167330677290819
2024-09-04 00:00:00-03:00,4.47,345893.34,4.59,4.45,4.65,NVDAD,A-24HS,CEDEARS,USD,-3.0368763557483858
2024-09-05 00:00:00-03:00,4.53,177758.59,4.65,4.46,4.68,NVDAD,A-24HS,CEDEARS,USD,1.3422818791946511
2024-09-06 00:00:00-03:00,4.36,193376.81,4.41,4.25,4.47,NVDAD,A-24HS,CEDEARS,USD,-3.7527593818984517
2024-09-09 00:00:00-03:00,4.5,107934.41,4.41,4.38,4.51,NVDAD,A-24HS,CEDEARS,USD,3.2110091743119185
2024-09-10 00:00:00-03:00,4.56,189772.94,4.5,4.43,4.59,NVDAD,A-24HS,CEDEARS,USD,1.3333333333333197
2024-09-11 00:00:00-03:00,4.93,231515.19,4.65,4.53,4.95,NVDAD,A-24HS,CEDEARS,USD,8.114035087719307
2024-09-12 00:00:00-03:00,5.04,186507.48,5.1,4.99,5.12,NVDAD,A-24HS,CEDEARS,USD,2.2312373225152227
2024-09-13 00:00:00-03:00,5.05,151044.59,5.05,5.0,5.07,NVDAD,A-24HS,CEDEARS,USD,0.1984126984126977
2024-09-16 00:00:00-03:00,4.99,84264.9,4.99,4.9,5.0,NVDAD,A-24HS,CEDEARS,USD,-1.188118811881178
2024-09-17 00:00:00-03:00,4.95,73121.49,5.0,4.91,5.05,NVDAD,A-24HS,CEDEARS,USD,-0.8016032064128265
2024-09-18 00:00:00-03:00,4.85,116064.6,5.0,4.84,5.0,NVDAD,A-24HS,CEDEARS,USD,-2.020202020202033
2024-09-19 00:00:00-03:00,5.03,129204.85,5.01,5.0,5.08,NVDAD,A-24HS,CEDEARS,USD,3.711340206185576
2024-09-20 00:00:00-03:00,4.95,61675.89,5.03,4.88,5.04,NVDAD,A-24HS,CEDEARS,USD,-1.5904572564612307
2024-09-23 00:00:00-03:00,4.93,52734.21,5.05,4.89,5.05,NVDAD,A-24HS,CEDEARS,USD,-0.40404040404041774
2024-09-24 00:00:00-03:00,5.11,170425.77,4.95,4.89,5.14,NVDAD,A-24HS,CEDEARS,USD,3.6511156186612714
2024-09-25 00:00:00-03:00,5.21,155288.98,5.2,5.16,5.31,NVDAD,A-24HS,CEDEARS,USD,1.9569471624266033
2024-09-26 00:00:00-03:00,5.25,100122.36,5.38,5.14,5.39,NVDAD,A-24HS,CEDEARS,USD,0.7677543186180413
2024-09-27 00:00:00-03:00,5.15,48153.84,5.19,5.07,5.19,NVDAD,A-24HS,CEDEARS,USD,-1.904761904761898
2024-09-30 00:00:00-03:00,5.14,151615.22,5.18,5.04,5.18,NVDAD,A-24HS,CEDEARS,USD,-0.1941747572815622
2024-10-01 00:00:00-03:00,4.99,183781.72,5.06,4.91,5.15,NVDAD,A-24HS,CEDEARS,USD,-2.9182879377431803
2024-10-02 00:00:00-03:00,5.06,114576.47,5.02,4.96,5.08,NVDAD,A-24HS,CEDEARS,USD,1.4028056112224352
2024-10-03 00:00:00-03:00,5.26,140947.19,5.25,5.2,5.3,NVDAD,A-24HS,CEDEARS,USD,3.9525691699604737
2024-10-04 00:00:00-03:00,5.37,181623.44,5.25,5.25,5.37,NVDAD,A-24HS,CEDEARS,USD,2.0912547528517234
2024-10-07 00:00:00-03:00,5.51,361333.31,5.36,5.33,5.59,NVDAD,A-24HS,CEDEARS,USD,2.607076350093096
2024-10-08 00:00:00-03:00,5.73,182805.95,5.6,5.54,5.74,NVDAD,A-24HS,CEDEARS,USD,3.9927404718693493
2024-10-09 00:00:00-03:00,5.75,146852.08,5.74,5.66,5.84,NVDAD,A-24HS,CEDEARS,USD,0.3490401396160525
2024-10-10 00:00:00-03:00,5.82,203900.98,5.85,5.7,5.85,NVDAD,A-24HS,CEDEARS,USD,1.2173913043478368
2024-10-14 00:00:00-03:00,6.01,238400.91,5.9,5.9,6.2,NVDAD,A-24HS,CEDEARS,USD,3.264604810996552
2024-10-15 00:00:00-03:00,5.69,355975.88,6.0,5.58,6.04,NVDAD,A-24HS,CEDEARS,USD,-5.32445923460898
2024-10-16 00:00:00-03:00,5.83,112798.96,5.87,5.7,5.87,NVDAD,A-24HS,CEDEARS,USD,2.4604569420035194
2024-10-17 00:00:00-03:00,5.91,185060.62,5.9,5.86,6.0,NVDAD,A-24HS,CEDEARS,USD,1.3722126929674117
2024-10-18 00:00:00-03:00,5.92,154958.25,5.86,5.86,6.03,NVDAD,A-24HS,CEDEARS,USD,0.16920473773265332
2024-10-21 00:00:00-03:00,6.11,279895.75,6.0,5.97,6.16,NVDAD,A-24HS,CEDEARS,USD,3.209459459459474
2024-10-22 00:00:00-03:00,6.14,177598.88,6.17,6.06,6.2,NVDAD,A-24HS,CEDEARS,USD,0.49099836333876823
2024-10-23 00:00:00-03:00,5.94,149016.62,6.0,5.84,6.14,NVDAD,A-24HS,CEDEARS,USD,-3.2573289902280034
2024-10-24 00:00:00-03:00,5.99,92970.47,5.81,5.81,6.04,NVDAD,A-24HS,CEDEARS,USD,0.8417508417508435
2024-10-25 00:00:00-03:00,6.03,125414.42,5.99,5.99,6.15,NVDAD,A-24HS,CEDEARS,USD,0.6677796327211993
2024-10-28 00:00:00-03:00,6.02,105280.85,6.01,5.93,6.15,NVDAD,A-24HS,CEDEARS,USD,-0.16583747927032544
2024-10-29 00:00:00-03:00,6.0,108939.03,6.03,5.94,6.09,NVDAD,A-24HS,CEDEARS,USD,-0.33222591362125353
2024-10-30 00:00:00-03:00,5.97,85956.99,5.89,5.87,6.0,NVDAD,A-24HS,CEDEARS,USD,-0.5000000000000004
2024-10-31 00:00:00-03:00,5.69,183233.56,5.98,5.59,5.98,NVDAD,A-24HS,CEDEARS,USD,-4.690117252931314
2024-11-01 00:00:00-03:00,5.84,66502.79,5.7,5.7,5.89,NVDAD,A-24HS,CEDEARS,USD,2.6362038664323295
2024-11-04 00:00:00-03:00,5.9,132043.03,6.0,5.78,6.09,NVDAD,A-24HS,CEDEARS,USD,1.0273972602739878
