nombre_empresa,fecha_cotizacion,variacion_total_cotizacion,total_noticias_negativas,suma_score_sentimiento_negativas,total_noticias_positivas,suma_score_sentimiento_positivas
NVDAD,2024-02-21 03:00:00,"-0.30",11,-5.5803,15,7.087
NVDAD,2024-02-22 03:00:00,1.45,13,-6.145,12,5.4312
NVDAD,2024-02-23 03:00:00,"1.20",7,-4.2086,12,5.5191
NVDAD,2024-02-26 03:00:00,"0.10",16,-7.7595,15,7.535
NVDAD,2024-02-27 03:00:00,"-0.80",12,-6.2638,13,5.2565
NVDAD,2024-02-28 03:00:00,-0.85,13,-5.599,14,6.1831
NVDAD,2024-02-29 03:00:00,"-0.30",7,-4.2935,8,3.1051
NVDAD,2024-03-01 03:00:00,"0.45",12,-6.5535,12,6.3719
NVDAD,2024-03-04 03:00:00,"1.60",16,-8.7302,17,7.6095
NVDAD,2024-03-05 03:00:00,-1.15,7,-3.5482,10,4.5194
NVDAD,2024-03-06 03:00:00,1.85,12,-6.7595,40,23.0923
NVDAD,2024-03-07 03:00:00,"1.60",8,-4.6745,15,6.9975
NVDAD,2024-03-08 03:00:00,-1.25,18,-8.8513,15,7.6956
NVDAD,2024-03-11 03:00:00,-2.15,16,-9.0869,19,12.6565
NVDAD,2024-03-12 03:00:00,"0.85",16,-9.6528,17,5.1368
NVDAD,2024-03-13 03:00:00,-1.65,12,-5.8163,5,1.6384
NVDAD,2024-03-14 03:00:00,-0.65,13,-7.8816,11,4.6718
NVDAD,2024-03-15 03:00:00,-0.25,28,-14.9835,14,6.4898
NVDAD,2024-03-18 03:00:00,-0.35,18,-10.7028,11,6.2361
NVDAD,2024-03-19 03:00:00,"0.50",15,-6.167,13,4.2341
NVDAD,2024-03-20 03:00:00,"-0.10",22,-11.8969,16,8.6172
NVDAD,2024-03-21 03:00:00,"0.60",21,-9.9915,18,9.4169
NVDAD,2024-03-22 03:00:00,"0.30",31,-17.9402,10,5.6015
NVDAD,2024-03-25 03:00:00,"1.20",19,-10.6618,11,5.1355
NVDAD,2024-03-26 03:00:00,"0.30",24,-13.5439,10,5.1852
NVDAD,2024-03-27 03:00:00,"-0.30",16,-9.2099,15,6.5592
NVDAD,2024-04-03 03:00:00,"-2.00",17,-10.2064,13,6.6924
NVDAD,2024-04-04 03:00:00,"-0.80",17,-11.0185,10,5.0003
NVDAD,2024-04-05 03:00:00,"-0.90",25,-13.219,17,8.5207
NVDAD,2024-04-08 03:00:00,-1.15,22,-11.7492,23,9.3773
NVDAD,2024-04-09 03:00:00,"-1.30",19,-11.1352,11,3.5517
NVDAD,2024-04-10 03:00:00,"1.20",16,-7.734,13,5.5324
NVDAD,2024-04-11 03:00:00,"1.30",16,-9.038,13,5.9219
NVDAD,2024-04-12 03:00:00,"-0.50",11,-5.1293,6,2.0746
NVDAD,2024-04-15 03:00:00,-1.45,16,-10.433,4,1.4591
NVDAD,2024-04-16 03:00:00,-0.35,20,-11.8211,8,3.1049
NVDAD,2024-04-17 03:00:00,-1.55,16,-10.2725,12,6.493
NVDAD,2024-04-18 03:00:00,"0.80",27,-15.105,15,7.7221
NVDAD,2024-04-19 03:00:00,"-3.40",27,-13.7198,9,4.1448
NVDAD,2024-04-22 03:00:00,-0.25,15,-8.4777,5,2.2994
NVDAD,2024-04-23 03:00:00,1.35,15,-7.7533,19,11.1306
NVDAD,2024-04-24 03:00:00,-1.25,19,-10.0011,9,4.5795
NVDAD,2024-04-25 03:00:00,1.45,20,-11.0991,6,2.3396
NVDAD,2024-04-26 03:00:00,1.65,16,-6.6706,5,1.1297
NVDAD,2024-04-29 03:00:00,-0.15,8,-5.0149,8,3.0479
NVDAD,2024-04-30 03:00:00,"-0.30",28,-16.8906,15,8.3515
NVDAD,2024-05-02 03:00:00,1.75,16,-8.3522,4,1.659
NVDAD,2024-05-03 03:00:00,"1.30",6,-4.7299,11,5.9009
NVDAD,2024-05-06 03:00:00,"1.10",9,-5.6209,6,3.6223
NVDAD,2024-05-07 03:00:00,-0.75,27,-15.1523,13,5.7376
NVDAD,2024-05-08 03:00:00,"-0.50",14,-8.0001,3,2.2193
NVDAD,2024-05-09 03:00:00,"-1.10",4,-1.9078,7,2.292
NVDAD,2024-05-10 03:00:00,"0.35",7,-3.5429,11,6.043
NVDAD,2024-05-13 03:00:00,"-0.40",15,-9.6548,14,4.9101
NVDAD,2024-05-14 03:00:00,"0.35",10,-5.2551,10,5.5926
NVDAD,2024-05-15 03:00:00,"0.95",13,-8.0674,11,5.1779
NVDAD,2024-05-16 03:00:00,"0.00",7,-4.4472,5,2.0002
NVDAD,2024-05-17 03:00:00,-0.65,8,-4.8079,11,5.1713
NVDAD,2024-05-20 03:00:00,-0.45,11,-7.4389,7,2.9088
NVDAD,2024-05-21 03:00:00,"-0.50",18,-9.5366,9,3.7693
NVDAD,2024-05-22 03:00:00,-0.15,7,-5.3908,10,4.8792
NVDAD,2024-05-23 03:00:00,"1.20",12,-6.7464,9,2.8116
NVDAD,2024-05-24 03:00:00,"0.10",13,-7.7232,17,8.509
NVDAD,2024-05-27 03:00:00,"1.30",1,-0.7184,"0",
NVDAD,2024-05-28 03:00:00,"2.00",17,-11.0127,8,2.7781
NVDAD,2024-05-29 03:00:00,"-0.70",28,-17.5054,20,10.4827
NVDAD,2024-05-30 03:00:00,-0.45,26,-14.7645,15,7.8651
NVDAD,2024-05-31 03:00:00,"-3.30",16,-8.3836,10,4.1004
NVDAD,2024-06-03 03:00:00,"0.30",9,-4.2507,9,4.0634
NVDAD,2024-06-04 03:00:00,"0.20",22,-10.6331,10,4.4039
NVDAD,2024-06-05 03:00:00,"2.80",14,-7.2531,5,1.3072
NVDAD,2024-06-06 03:00:00,"-0.70",11,-5.7861,7,3.3874
NVDAD,2024-06-07 03:00:00,"0.50",20,-10.0979,8,4.7589
NVDAD,2024-06-10 03:00:00,"0.50",14,-8.1261,15,6.0502
NVDAD,2024-06-11 03:00:00,-0.55,21,-12.6107,13,5.0885
NVDAD,2024-06-12 03:00:00,-0.21,13,-5.8755,14,6.5718
NVDAD,2024-06-13 03:00:00,"0.09",8,-4.6293,13,6.1458
NVDAD,2024-06-14 03:00:00,"0.07",8,-4.6105,6,2.2366
NVDAD,2024-06-18 03:00:00,"0.15",13,-8.3958,10,5.0493
NVDAD,2024-06-19 03:00:00,"0.43",4,-2.297,8,4.1126
NVDAD,2024-06-24 03:00:00,-0.41,15,-7.9218,8,4.9843
NVDAD,2024-06-25 03:00:00,"0.02",17,-10.7272,10,4.4006
NVDAD,2024-06-26 03:00:00,-0.02,15,-8.4304,16,7.864
NVDAD,2024-06-27 03:00:00,-0.07,8,-3.7229,11,3.7325
NVDAD,2024-06-28 03:00:00,-0.02,14,-6.9846,14,7.2828
NVDAD,2024-07-01 03:00:00,-0.03,14,-6.8836,9,3.6104
NVDAD,2024-07-02 03:00:00,-0.07,11,-5.7387,5,2.1127
NVDAD,2024-07-03 03:00:00,"0.03",9,-3.6891,6,3.3432
NVDAD,2024-07-04 03:00:00,"0.04",4,-1.5785,14,8.4649
NVDAD,2024-07-05 03:00:00,-0.14,10,-5.4973,10,4.0509
NVDAD,2024-07-08 03:00:00,-0.09,11,-5.1931,9,4.8516
NVDAD,2024-07-10 03:00:00,"0.22",10,-5.0794,13,7.7976
NVDAD,2024-07-11 03:00:00,-0.31,9,-5.3395,5,2.5113
NVDAD,2024-07-12 03:00:00,-0.22,13,-8.4401,16,7.8405
NVDAD,2024-07-15 03:00:00,-0.19,11,-6.3877,8,3.1693
NVDAD,2024-07-16 03:00:00,"-0.10",9,-4.6329,15,6.7885
NVDAD,2024-07-17 03:00:00,-0.06,6,-3.3345,9,3.6648
NVDAD,2024-07-18 03:00:00,"0.04",8,-4.3904,10,6.1862
NVDAD,2024-07-19 03:00:00,-0.13,11,-4.7704,12,3.6327
NVDAD,2024-07-22 03:00:00,"0.13",12,-5.9295,17,8.7439
NVDAD,2024-07-23 03:00:00,-0.08,10,-4.8851,7,2.3403
NVDAD,2024-07-24 03:00:00,-0.34,7,-4.7563,3,"0.8985"
NVDAD,2024-07-25 03:00:00,-0.02,8,-3.7785,7,3.6674
NVDAD,2024-07-26 03:00:00,"0.02",4,-2.3136,7,3.1739
NVDAD,2024-07-29 03:00:00,-0.17,16,-9.6735,13,6.121
NVDAD,2024-07-30 03:00:00,-0.31,10,-4.6564,9,3.6043
NVDAD,2024-07-31 03:00:00,"0.19",10,-3.6857,8,2.5514
NVDAD,2024-08-01 03:00:00,-0.39,9,-4.6557,7,4.7907
NVDAD,2024-08-02 03:00:00,"0.04",7,-4.1139,5,2.5044
NVDAD,2024-08-05 03:00:00,"0.08",14,-7.322,5,1.7317
NVDAD,2024-08-06 03:00:00,"0.18",13,-5.801,14,6.7852
NVDAD,2024-08-07 03:00:00,-0.42,12,-4.5781,3,1.2644
NVDAD,2024-08-08 03:00:00,"0.14",15,-8.3557,14,5.2121
NVDAD,2024-08-09 03:00:00,"0.01",9,-4.5545,9,4.2964
NVDAD,2024-08-12 03:00:00,-0.04,2,-1.0616,7,2.8318
NVDAD,2024-08-13 03:00:00,"0.19",3,-0.5915,8,2.5378
NVDAD,2024-08-14 03:00:00,"0.08",7,-3.5621,8,3.0255
NVDAD,2024-08-15 03:00:00,"0.20",10,-5.3075,10,4.4005
NVDAD,2024-08-16 03:00:00,"0.04",11,-6.5628,2,"0.8991"
NVDAD,2024-08-19 03:00:00,"0.17",5,-1.907,6,3.3841
NVDAD,2024-08-20 03:00:00,-0.04,8,-3.0557,11,4.5677
NVDAD,2024-08-21 03:00:00,"0.09",9,-3.6145,9,4.755
NVDAD,2024-08-22 03:00:00,-0.22,14,-6.6924,10,4.4516
NVDAD,2024-08-23 03:00:00,"0.15",11,-4.5911,17,7.3868
NVDAD,2024-08-26 03:00:00,-0.08,8,-3.4692,5,2.41
NVDAD,2024-08-27 03:00:00,"0.02",5,-1.4241,9,4.0396
NVDAD,2024-08-28 03:00:00,-0.09,9,-2.7139,11,4.8425
NVDAD,2024-08-29 03:00:00,-0.26,19,-7.49,10,5.0859
NVDAD,2024-08-30 03:00:00,"-0.10",11,-5.4974,5,1.9097
NVDAD,2024-09-02 03:00:00,-0.04,8,-3.9511,3,1.7526
NVDAD,2024-09-03 03:00:00,-0.25,17,-8.1245,13,6.4795
NVDAD,2024-09-04 03:00:00,-0.12,9,-4.4445,12,4.4486
NVDAD,2024-09-05 03:00:00,-0.12,12,-5.0405,6,3.1173
NVDAD,2024-09-06 03:00:00,-0.05,10,-4.2666,13,5.871
NVDAD,2024-09-09 03:00:00,"0.09",10,-4.206,13,7.6234
NVDAD,2024-09-10 03:00:00,"0.06",7,-3.213,7,4.255
NVDAD,2024-09-11 03:00:00,"0.28",19,-8.6643,19,7.6501
NVDAD,2024-09-12 03:00:00,-0.06,20,-9.9518,30,20.0782
NVDAD,2024-09-13 03:00:00,"0.00",12,-6.2182,13,6.4677
NVDAD,2024-09-16 03:00:00,"0.00",11,-5.7178,20,7.6579
NVDAD,2024-09-17 03:00:00,-0.05,8,-4.5928,19,9.0711
NVDAD,2024-09-18 03:00:00,-0.15,22,-9.8479,31,12.2532
NVDAD,2024-09-19 03:00:00,"0.02",18,-8.2486,21,9.1809
NVDAD,2024-09-20 03:00:00,-0.08,11,-5.2576,18,8.7351
NVDAD,2024-09-23 03:00:00,-0.12,17,-10.223,18,9.6143
NVDAD,2024-09-24 03:00:00,"0.16",13,-6.237,12,3.287
NVDAD,2024-09-25 03:00:00,"0.01",11,-5.2983,11,4.8848
NVDAD,2024-09-26 03:00:00,-0.13,11,-5.0625,20,10.6069
NVDAD,2024-09-27 03:00:00,-0.04,9,-4.7688,10,5.0354
NVDAD,2024-09-30 03:00:00,-0.04,15,-8.5453,10,4.4142
NVDAD,2024-10-01 03:00:00,-0.07,17,-10.2391,11,5.9645
NVDAD,2024-10-02 03:00:00,"0.04",10,-3.8038,10,4.2074
NVDAD,2024-10-03 03:00:00,"0.01",11,-6.5386,15,6.4583
NVDAD,2024-10-04 03:00:00,"0.12",14,-6.2019,13,5.9253
NVDAD,2024-10-07 03:00:00,"0.15",7,-3.9849,11,4.9245
NVDAD,2024-10-08 03:00:00,"0.13",8,-5.8108,10,4.0229
NVDAD,2024-10-09 03:00:00,"0.01",11,-5.6907,15,6.8181
NVDAD,2024-10-10 03:00:00,-0.03,15,-7.4199,13,6.6656
NVDAD,2024-10-14 03:00:00,"0.11",4,-1.387,7,3.8711
NVDAD,2024-10-15 03:00:00,-0.31,4,-2.3394,13,5.9812
NVDAD,2024-10-16 03:00:00,-0.04,6,-3.866,14,5.5817
NVDAD,2024-10-17 03:00:00,"0.01",12,-5.8242,19,10.4047
NVDAD,2024-10-18 03:00:00,"0.06",10,-5.0223,19,9.3142
NVDAD,2024-10-21 03:00:00,"0.11",9,-5.7525,14,8.0023
NVDAD,2024-10-22 03:00:00,-0.03,10,-5.3694,13,4.7338
NVDAD,2024-10-23 03:00:00,-0.06,8,-3.1163,18,8.1889
NVDAD,2024-10-24 03:00:00,"0.18",9,-4.5484,23,11.588
NVDAD,2024-10-25 03:00:00,"0.04",16,-7.8965,19,9.4798
NVDAD,2024-10-28 03:00:00,"0.01",10,-4.8146,14,6.6791
NVDAD,2024-10-29 03:00:00,-0.03,12,-6.3714,11,5.788
NVDAD,2024-10-30 03:00:00,"0.08",14,-6.636,16,7.4598
NVDAD,2024-10-31 03:00:00,-0.29,9,-4.3543,20,12.307
NVDAD,2024-11-01 03:00:00,"0.14",11,-4.9424,12,6.4627
NVDAD,2024-11-04 03:00:00,"-0.10",4,-1.5028,14,6.0826
NVDAD,2024-11-05 03:00:00,"0.15",24,-10.7436,22,10.1074
NVDAD,2024-11-06 03:00:00,"0.15",28,-12.0086,75,42.522
NVDAD,2024-11-07 03:00:00,"0.10",30,-14.3938,26,13.958
NVDAD,2024-11-08 03:00:00,-0.09,14,-6.4939,23,10.6106
NVDAD,2024-11-11 03:00:00,-0.11,5,-1.663,41,20.6392
NVDAD,2024-11-12 03:00:00,"0.08",29,-14.4537,43,26.4558
NVDAD,2024-11-13 03:00:00,-0.04,21,-9.6334,44,23.3326
NVDAD,2024-11-14 03:00:00,"0.00",23,-10.0554,37,15.6437
NVDAD,2024-11-15 03:00:00,-0.12,43,-18.8657,30,15.1397
NVDAD,2024-11-19 03:00:00,"0.00",107,-51.9661,75,33.1623
NVDAD,2024-11-20 03:00:00,-0.23,124,-60.2625,119,61.3379
NVDAD,2024-11-21 03:00:00,-0.02,138,-63.6157,130,61.7777
NVDAD,2024-11-22 03:00:00,-0.25,104,-50.4027,135,69.2115
NVDAD,2024-11-25 03:00:00,-0.17,118,-55.75,113,56.029
NVDAD,2024-11-26 03:00:00,-0.19,119,-54.5032,118,52.6318
NVDAD,2024-11-27 03:00:00,-0.17,124,-56.4589,107,47.9927
NVDAD,2024-11-28 03:00:00,-0.06,94,-45.3568,84,42.0131
NVDAD,2024-11-29 03:00:00,"0.13",83,-37.4156,94,47.0402
NVDAD,2024-12-02 03:00:00,-0.01,122,-53.2217,160,80.0082999999999
NVDAD,2024-12-03 03:00:00,"-0.10",110,-49.7799,146,69.7679
NVDAD,2024-12-04 03:00:00,"0.20",93,-46.8604,104,47.9618
NVDAD,2024-12-05 03:00:00,-0.08,118,-54.7798,94,46.631
NVDAD,2024-12-06 03:00:00,-0.06,137,-70.0695,117,61.3032
NVDAD,2024-12-09 03:00:00,-0.07,114,-57.8439,110,50.8459
NVDAD,2024-12-10 03:00:00,-0.19,124,-69.1705,105,49.6577
NVDAD,2024-12-11 03:00:00,-0.03,94,-47.1556,77,38.7577
NVDAD,2024-12-12 03:00:00,-0.17,82,-41.3535,92,44.0828
NVDAD,2024-12-13 03:00:00,-0.13,74,-33.4034,80,36.0756
NVDAD,2024-12-16 03:00:00,-0.14,77,-39.3123,85,39.9061
NVDAD,2024-12-17 03:00:00,-0.24,112,-61.9086,83,45.0755
NVDAD,2024-12-18 03:00:00,"0.09",122,-63.9428,90,37.8012
NVDAD,2024-12-19 03:00:00,-0.07,111,-57.2025,77,37.7435
NVDAD,2024-12-20 03:00:00,"0.23",94,-49.8837,92,42.5909
NVDAD,2024-12-23 03:00:00,"0.02",78,-38.2293,68,33.9845
NVDAD,2024-12-24 03:00:00,"0.03",64,-32.5323,71,36.6217
NVDAD,2024-12-26 03:00:00,-0.02,52,-29.6086,57,28.9051
NVDAD,2024-12-27 03:00:00,"-0.20",90,-47.0096,47,21.7785
NVDAD,2024-12-30 03:00:00,"0.10",82,-39.8441,69,35.105
NVDAD,2025-01-02 03:00:00,-0.13,98,-53.6682,75,33.4364
NVDAD,2025-01-03 03:00:00,"0.11",85,-46.1477,73,35.1163
NVDAD,2025-01-06 03:00:00,"0.22",111,-54.3559,123,61.922
NVDAD,2025-01-07 03:00:00,-0.32,108,-55.163,97,41.7825
NVDAD,2025-01-08 03:00:00,-0.24,114,-56.8653,84,38.6399
NVDAD,2025-01-09 03:00:00,"0.13",135,-69.7617,76,35.0849
NVDAD,2025-01-10 03:00:00,-0.14,142,-71.4251,132,56.1951
NVDAD,2025-01-13 03:00:00,-0.08,94,-44.7074,86,41.0131
NVDAD,2025-01-14 03:00:00,-0.21,105,-52.5382,111,55.6402
NVDAD,2025-01-15 03:00:00,"0.13",110,-54.2572,94,43.268
NVDAD,2025-01-16 03:00:00,-0.06,119,-60.7029,95,46.4343
NVDAD,2025-01-17 03:00:00,"0.12",91,-46.5699,103,46.5566
NVDAD,2025-01-20 03:00:00,"0.09",64,-32.4046,91,42.6255
NVDAD,2025-01-21 03:00:00,"0.09",80,-39.4082,84,37.926
NVDAD,2025-01-22 03:00:00,"0.11",118,-55.1281,99,47.9699
NVDAD,2025-01-23 03:00:00,-0.05,94,-45.1405,122,57.1272
NVDAD,2025-01-24 03:00:00,-0.03,100,-50.4781,69,29.7869
NVDAD,2025-01-27 03:00:00,-0.77,95,-43.8869,86,39.2201
NVDAD,2025-01-28 03:00:00,"0.24",98,-43.6224,106,44.8591
NVDAD,2025-01-29 03:00:00,-0.23,115,-56.7593,106,45.3028
NVDAD,2025-01-30 03:00:00,"-0.10",119,-55.5576,94,44.0942
NVDAD,2025-01-31 03:00:00,-0.06,105,-52.9198,100,50.9342
NVDAD,2025-02-03 03:00:00,-0.11,92,-40.0818,104,56.4266
NVDAD,2025-02-04 03:00:00,"0.04",109,-54.8683,90,36.4782
NVDAD,2025-02-05 03:00:00,"0.05",109,-48.7367,90,39.5121
NVDAD,2025-02-06 03:00:00,"0.10",103,-49.7209,93,39.784
NVDAD,2025-02-07 03:00:00,"0.05",117,-54.0479,95,42.9884
NVDAD,2025-02-10 03:00:00,"0.16",85,-40.4259,122,62.1139
NVDAD,2025-02-11 03:00:00,-0.06,96,-48.9403,96,48.6485
NVDAD,2025-02-12 03:00:00,"0.00",100,-48.737,105,47.8713
NVDAD,2025-02-13 03:00:00,"0.09",107,-49.163,94,44.3241
NVDAD,2025-02-14 03:00:00,"0.09",113,-48.2016,128,60.792
NVDAD,2025-02-17 03:00:00,-0.11,78,-38.129,61,28.4993
NVDAD,2025-02-18 03:00:00,"0.04",96,-46.2842,90,40.3762
NVDAD,2025-02-19 03:00:00,"0.18",95,-44.028,102,44.7546
NVDAD,2025-02-20 03:00:00,-0.07,103,-50.801,96,40.8889
NVDAD,2025-02-21 03:00:00,-0.25,113,-52.1724,100,39.3705
NVDAD,2025-02-24 03:00:00,-0.12,95,-47.6691,98,44.5032
NVDAD,2025-02-25 03:00:00,"-0.30",119,-55.8029,91,42.2197
NVDAD,2025-02-26 03:00:00,"0.03",114,-58.7337,106,51.3546
NVDAD,2025-02-27 03:00:00,-0.41,119,-59.4007,111,53.2649
NVDAD,2025-02-28 03:00:00,-0.11,108,-56.2695,82,39.6935
NVDAD,2025-03-05 03:00:00,"0.03",153,-71.7422,122,51.6363
NVDAD,2025-03-06 03:00:00,-0.31,132,-59.4106,104,49.82
NVDAD,2025-03-07 03:00:00,-0.04,124,-62.3733,102,44.9104
NVDAD,2025-03-10 03:00:00,-0.09,116,-57.8224,75,31.205
NVDAD,2025-03-11 03:00:00,"0.00",140,-69.7194,104,45.7315
NVDAD,2025-03-12 03:00:00,"0.12",118,-53.276,97,42.7769
NVDAD,2025-03-13 03:00:00,"0.01",123,-60.3657,112,53.216
NVDAD,2025-03-14 03:00:00,"0.15",108,-49.9672,111,51.0889
NVDAD,2025-03-17 03:00:00,-0.11,108,-49.589,86,43.5959
NVDAD,2025-03-18 03:00:00,-0.04,116,-58.261,99,44.963
NVDAD,2025-03-19 03:00:00,"0.14",131,-64.2977,104,48.2532
NVDAD,2025-03-20 03:00:00,-0.05,134,-61.7944,100,39.0217
NVDAD,2025-03-21 03:00:00,-0.02,101,-51.6109,85,37.5646
NVDAD,2025-03-25 03:00:00,-0.08,118,-56.9185,95,39.2472
NVDAD,2025-03-26 03:00:00,"-0.20",102,-46.9898,92,42.4385
NVDAD,2025-03-27 03:00:00,"-0.10",95,-47.5829,91,44.295
NVDAD,2025-03-28 03:00:00,-0.08,118,-57.3056,120,61.7655
NVDAD,2025-03-31 03:00:00,-0.02,91,-42.8849,68,29.6524
NVDAD,2025-04-01 03:00:00,"0.16",106,-53.602,110,53.6663
NVDAD,2025-04-03 03:00:00,-0.08,131,-59.1702,83,38.3295
NVDAD,2025-04-04 03:00:00,-0.26,108,-53.657,101,48.4923
NVDAD,2025-04-07 03:00:00,"0.16",97,-44.6295,99,42.0901
NVDAD,2025-04-08 03:00:00,-0.29,128,-59.2819,98,45.5802
NVDAD,2025-04-09 03:00:00,"0.55",128,-62.349,124,57.6619
NVDAD,2025-04-10 03:00:00,-0.06,125,-65.7079,124,52.8736
NVDAD,2025-04-11 03:00:00,"-0.20",126,-62.5792,101,45.9549
NVDAD,2025-04-14 03:00:00,-0.18,154,-73.7381999999999,98,51.626
NVDAD,2025-04-15 03:00:00,"0.01",104,-51.3861,85,41.3557
NVDAD,2025-04-16 03:00:00,"-0.10",62,-28.7334,46,20.374
NVDAD,2025-04-21 03:00:00,-0.13,47,-22.4536,57,27.7353
NVDAD,2025-04-22 03:00:00,-0.02,102,-52.1834,106,45.1687
NVDAD,2025-04-23 03:00:00,"0.09",101,-49.4198,97,43.8661
NVDAD,2025-04-24 03:00:00,"0.00",118,-62.0434,91,41.9033
NVDAD,2025-04-25 03:00:00,"0.00",118,-60.9628,72,32.8311
NVDAD,2025-04-28 03:00:00,-0.12,100,-44.8269,99,50.1487
NVDAD,2025-04-29 03:00:00,-0.04,99,-44.6587,101,46.1133
NVDAD,2025-04-30 03:00:00,-0.02,97,-46.31,104,48.9567
TEND,2023-01-02 03:00:00,"0.00","0",,"0",
TEND,2023-01-03 03:00:00,"0.00","0",,"0",
TEND,2023-01-04 03:00:00,"0.00","0",,"0",
TEND,2023-01-05 03:00:00,"0.00","0",,"0",
TEND,2023-01-06 03:00:00,"0.00","0",,"0",
TEND,2023-01-09 03:00:00,"0.00","0",,"0",
TEND,2023-01-10 03:00:00,"0.00","0",,"0",
TEND,2023-01-11 03:00:00,"0.00","0",,"0",
TEND,2023-01-12 03:00:00,"0.00","0",,"0",
TEND,2023-01-13 03:00:00,"0.00","0",,"0",
TEND,2023-01-16 03:00:00,"0.00","0",,"0",
TEND,2023-01-17 03:00:00,"0.50","0",,"0",
TEND,2023-01-18 03:00:00,"0.00","0",,"0",
TEND,2023-01-19 03:00:00,"0.00","0",,"0",
TEND,2023-01-20 03:00:00,"-0.10","0",,"0",
TEND,2023-01-23 03:00:00,"-0.10","0",,"0",
TEND,2023-01-24 03:00:00,"-0.10","0",,"0",
TEND,2023-01-25 03:00:00,"0.00","0",,"0",
TEND,2023-01-26 03:00:00,"0.00","0",,"0",
TEND,2023-01-27 03:00:00,"0.00","0",,"0",
TEND,2023-01-30 03:00:00,"0.00","0",,"0",
TEND,2023-01-31 03:00:00,"0.00","0",,"0",
TEND,2023-02-01 03:00:00,"0.00","0",,"0",
TEND,2023-02-02 03:00:00,"0.00","0",,"0",
TEND,2023-02-03 03:00:00,"0.00","0",,"0",
TEND,2023-02-06 03:00:00,"0.00","0",,"0",
TEND,2023-02-07 03:00:00,"0.00","0",,"0",
TEND,2023-02-08 03:00:00,"0.00","0",,"0",
TEND,2023-02-09 03:00:00,"0.00","0",,"0",
TEND,2023-02-10 03:00:00,"0.00","0",,"0",
TEND,2023-02-13 03:00:00,"0.00","0",,"0",
TEND,2023-02-14 03:00:00,"0.00","0",,"0",
TEND,2023-02-15 03:00:00,"0.00","0",,"0",
TEND,2023-02-16 03:00:00,"0.00","0",,"0",
TEND,2023-02-17 03:00:00,"0.00","0",,"0",
TEND,2023-02-22 03:00:00,"0.00","0",,"0",
TEND,2023-02-23 03:00:00,"0.00","0",,"0",
TEND,2023-02-24 03:00:00,"0.40","0",,"0",
TEND,2023-02-27 03:00:00,"0.40","0",,"0",
TEND,2023-02-28 03:00:00,"0.40","0",,"0",
TEND,2023-03-01 03:00:00,"0.40","0",,"0",
TEND,2023-03-02 03:00:00,"0.40","0",,"0",
TEND,2023-03-03 03:00:00,"0.40","0",,"0",
TEND,2023-03-06 03:00:00,"0.40","0",,"0",
TEND,2023-03-07 03:00:00,1.45,"0",,"0",
TEND,2023-03-08 03:00:00,1.45,"0",,"0",
TEND,2023-03-09 03:00:00,"0.00","0",,"0",
TEND,2023-03-10 03:00:00,"0.00","0",,"0",
TEND,2023-03-13 03:00:00,"0.00","0",,"0",
TEND,2023-03-14 03:00:00,"0.00","0",,"0",
TEND,2023-03-15 03:00:00,"0.10","0",,"0",
TEND,2023-03-16 03:00:00,"0.10","0",,"0",
TEND,2023-03-17 03:00:00,"0.10","0",,"0",
TEND,2023-03-20 03:00:00,"0.10","0",,"0",
TEND,2023-03-21 03:00:00,"0.10","0",,"0",
TEND,2023-03-22 03:00:00,"0.10","0",,"0",
TEND,2023-03-23 03:00:00,"0.10","0",,"0",
TEND,2023-03-27 03:00:00,"0.10","0",,"0",
TEND,2023-03-28 03:00:00,"0.10","0",,"0",
TEND,2023-03-29 03:00:00,"0.10","0",,"0",
TEND,2023-03-30 03:00:00,"0.10","0",,"0",
TEND,2023-03-31 03:00:00,"0.10","0",,"0",
TEND,2023-04-03 03:00:00,"0.00","0",,"0",
TEND,2023-04-04 03:00:00,"0.00","0",,"0",
TEND,2023-04-05 03:00:00,"1.90","0",,"0",
TEND,2023-04-10 03:00:00,"1.90","0",,"0",
TEND,2023-04-11 03:00:00,"1.90","0",,"0",
TEND,2023-04-12 03:00:00,"0.00","0",,"0",
TEND,2023-04-13 03:00:00,"0.00","0",,"0",
TEND,2023-04-14 03:00:00,"1.50","0",,"0",
TEND,2023-04-17 03:00:00,"0.00","0",,"0",
TEND,2023-04-18 03:00:00,1.55,"0",,"0",
TEND,2023-04-19 03:00:00,1.55,"0",,"0",
TEND,2023-04-20 03:00:00,"-1.00","0",,"0",
TEND,2023-04-21 03:00:00,"0.50","0",,"0",
TEND,2023-04-24 03:00:00,"0.45","0",,"0",
TEND,2023-04-25 03:00:00,"-0.30","0",,"0",
TEND,2023-04-26 03:00:00,"-0.30","0",,"0",
TEND,2023-04-27 03:00:00,"-1.00","0",,"0",
TEND,2023-04-28 03:00:00,"-1.00","0",,"0",
TEND,2023-05-02 03:00:00,"-1.00","0",,"0",
TEND,2023-05-03 03:00:00,"0.00","0",,"0",
TEND,2023-05-04 03:00:00,"-0.50","0",,"0",
TEND,2023-05-05 03:00:00,"0.00","0",,"0",
TEND,2023-05-08 03:00:00,"0.00","0",,"0",
TEND,2023-05-09 03:00:00,"0.00","0",,"0",
TEND,2023-05-10 03:00:00,"-0.60","0",,"0",
TEND,2023-05-11 03:00:00,-0.75,"0",,"0",
TEND,2023-05-12 03:00:00,-0.75,"0",,"0",
